trademark_registration,concession_date,expedient,date_of_presentation,denomination,class_id,products_services,holder_data,owner,residence,population,postal_code,nationality,country,trademark_type,image
1933760,11/10/2018,2074931,16/07/2018,ETNIA 52,30,null,null,null,null,null,02240,MX,MEXICO,1,null
1933761,11/10/2018,2074938,16/07/2018,OCIXEM,30,null,null,null,null,null,02240,MX,MEXICO,1,null
1933762,11/10/2018,2074951,16/07/2018,TOURIFY,9,null,null,null,null,null,22000,MX,MEXICO,1,null
1933763,11/10/2018,2074952,16/07/2018,TOURIFY,39,null,null,null,null,null,22000,MX,MEXICO,1,null
1933764,11/10/2018,2074954,16/07/2018,SOY TALENT,35,null,null,null,null,null,03100,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA0Nw==
1933765,11/10/2018,2074959,16/07/2018,ALUPROJECTS,37,null,null,null,null,null,03920,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA0OA==
1933766,11/10/2018,2074962,16/07/2018,TOURIFY,42,null,null,null,null,null,22000,MX,MEXICO,1,null
1933767,11/10/2018,2074967,16/07/2018,PANACEA,42,null,null,null,null,null,64780,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1MA==
1933768,11/10/2018,2074976,16/07/2018,TA2,3,null,null,null,null,null,52930,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1MQ==
1933769,11/10/2018,2075029,16/07/2018,MEXLIKE,25,null,null,null,null,null,55760,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1Mg==
1933770,11/10/2018,2075042,16/07/2018,P,36,null,null,null,null,null,92618,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1Mw==
1933771,11/10/2018,2075046,16/07/2018,PURIQRO,32,null,null,null,null,null,76060,MX,MEXICO,1,null
1933772,11/10/2018,2075048,16/07/2018,P,43,null,null,null,null,null,92618,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1NQ==
1933773,11/10/2018,2075054,16/07/2018,RENETT,3,null,null,null,null,null,52763,MX,MEXICO,1,null
1933774,11/10/2018,2075062,16/07/2018,TSHIRTS WASHES,40,null,null,null,null,null,06500,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1Nw==
1933775,11/10/2018,2075096,16/07/2018,DISIGNO STUDIO,35,null,null,null,null,null,83448,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1OA==
1933776,11/10/2018,2075097,16/07/2018,ANDRÉ BADI BEAUTY CARE,3,null,null,null,null,null,44500,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA1OQ==
1933777,11/10/2018,2075103,16/07/2018,ANDRÉ BADI POUR HOMME,3,null,null,null,null,null,44500,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2MA==
1933778,11/10/2018,2075107,16/07/2018,ANDRÉ BADI CASA,3,null,null,null,null,null,44500,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2MQ==
1933779,11/10/2018,2075112,16/07/2018,COLMEX,7,null,null,null,null,null,55080,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2Mg==
1933780,11/10/2018,2075127,16/07/2018,ANDRÉ BADI CASA,11,null,null,null,null,null,44500,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2Mw==
1933781,11/10/2018,2075165,16/07/2018,SOPORTI,42,null,null,null,null,null,06400,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2NA==
1933782,11/10/2018,2075218,16/07/2018,COMFORTROOM LAVANDERIAS,37,null,null,null,null,null,76000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2NQ==
1933783,11/10/2018,2075228,16/07/2018,UNIVERSO INFORMATIVO,38,null,null,null,null,null,72070,MX,MEXICO,1,null
1933784,11/10/2018,2075231,16/07/2018,LECHUGA ABOGADOS, S.C.,45,null,null,null,null,null,11560,MX,MEXICO,1,null
1933785,11/10/2018,2075233,16/07/2018,LA LECHUGA ABOGADOS,45,null,null,null,null,null,11560,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2OA==
1933786,11/10/2018,2078792,24/07/2018,COFFEEFY WORKAFE,43,null,null,null,null,null,89160,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA2OQ==
1933787,11/10/2018,2078821,24/07/2018,SERVAI,35,null,null,null,null,null,48298,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3MA==
1934264,12/10/2018,1994783,27/06/2017,ZANZAN,9,null,null,null,null,null,SW17 9SH,GB,REINO UNIDO,1,null
1934265,12/10/2018,2004185,07/01/2018,GHOSTEK,35,null,null,null,null,null,NY 11220,US,ESTADOS UNIDOS DE AMERICA,1,null
1934266,12/10/2018,2004589,16/10/2017,TERRIER,7,null,null,null,null,null,NL-4338,NL,PAISES BAJOS,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3Mw==
1934269,12/10/2018,2016531,06/02/2018,null,14,null,null,null,null,null,CA 95014,US,ESTADOS UNIDOS DE AMERICA,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3NA==
1934270,12/10/2018,2016548,30/01/2018,R,5,null,null,null,null,null,I-50131,IT,ITALIA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3NQ==
1934271,12/10/2018,2016796,31/10/2017,SALESFORCE,35,null,null,null,null,null,CA 94105,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3Ng==
1934272,12/10/2018,2016797,31/10/2017,SALESFORCE,42,null,null,null,null,null,CA 94105,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3Nw==
1934273,12/10/2018,2016804,27/10/2017,ARTIMPIANTI,7,null,null,null,null,null,null,IT,ITALIA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA3OA==
1935018,16/10/2018,1956733,09/10/2017,TRISA,3,null,null,null,null,null,6234,CH,SUIZA,1,null
1935019,16/10/2018,1971820,10/11/2017,ZOEVA,3,null,null,null,null,null,60437,DE,ALEMANIA,1,null
1935020,16/10/2018,1971831,10/11/2017,ZOEVA,21,null,null,null,null,null,60437,DE,ALEMANIA,1,null
1935021,16/10/2018,1973206,15/11/2017,SUPREMO EL FESTIVAL INDOMABLE,35,null,null,null,null,null,64000,MX,MEXICO,1,null
1935022,16/10/2018,1973208,15/11/2017,SUPREMO EL FESTIVAL INDOMABLE,41,null,null,null,null,null,64000,MX,MEXICO,1,null
1935023,16/10/2018,1979433,30/11/2017,NEFALGIC,5,null,null,null,null,null,94250,FR,FRANCIA,1,null
1935024,16/10/2018,1982019,05/12/2017,POL & NOL FRANCE,25,null,null,null,null,null,37178,FR,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA4NQ==
1935025,16/10/2018,1982022,05/12/2017,POL & NOL FRANCE,18,null,null,null,null,null,37178,FR,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA4Ng==
1935026,16/10/2018,1986134,14/12/2017,KNX KNICKS GAMING,41,null,null,null,null,null,10022,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA4Nw==
1935027,16/10/2018,1987460,15/12/2017,ZARES DEL UNIVERSO,35,null,null,null,null,null,06140,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA4OA==
1935028,16/10/2018,1987461,15/12/2017,ZARES DEL UNIVERSO,41,null,null,null,null,null,06140,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA4OQ==
1935029,16/10/2018,1988514,19/12/2017,GRUPO ALFIL,36,null,null,null,null,null,54800,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5MA==
1935576,16/10/2018,2008462,12/02/2018,TIKÚ ARTE CON AMOR,35,null,null,null,null,null,94294,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5MQ==
1935578,16/10/2018,2069858,04/07/2018,YOU CAN ALWAYS BE MYSELF AROUND,25,null,null,null,null,null,37260,MX,MEXICO,5,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5Mg==
1935580,16/10/2018,2072389,10/07/2018,CUALITATOK,35,null,null,null,null,null,72760,MX,MEXICO,1,null
1935581,16/10/2018,2072425,29/06/2018,DISTRIBUIDORA DE CARNES DE LA TORRE,35,null,null,null,null,null,28048,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5NA==
1935582,16/10/2018,2072450,10/07/2018,BITÁEZ,44,null,null,null,null,null,81200,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5NQ==
1935583,16/10/2018,2072452,10/07/2018,ABRAZOS QUE EMPODERAN,44,null,null,null,null,null,45140,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5Ng==
1935584,16/10/2018,2072456,10/07/2018,2GOGEEKS,35,null,null,null,null,null,97113,MX,MEXICO,1,null
1935585,16/10/2018,2072488,10/07/2018,RM RECLUTADORES MÉXICO,45,null,null,null,null,null,37160,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5OA==
1935586,16/10/2018,2072501,02/07/2018,DIANAORGANIC,35,null,null,null,null,null,87440,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODA5OQ==
1935587,16/10/2018,2072814,11/07/2018,INOX SUN,11,null,null,null,null,null,58200,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwMA==
1935588,16/10/2018,2072853,11/07/2018,ESTACIÓN CAFÉ,11,null,null,null,null,null,83165,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwMQ==
1935590,16/10/2018,2072901,11/07/2018,AMICSA,42,null,null,null,null,null,52044,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwMg==
1935591,16/10/2018,2072925,11/07/2018,GRANFLOW 25,5,null,null,null,null,null,44940,MX,MEXICO,1,null
1935592,16/10/2018,2072979,11/07/2018,null,35,null,null,null,null,null,05320,MX,MEXICO,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwNA==
1935593,16/10/2018,2072981,11/07/2018,null,42,null,null,null,null,null,05320,MX,MEXICO,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwNQ==
1935594,16/10/2018,2072983,11/07/2018,CORU,36,null,null,null,null,null,11520,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwNg==
1935595,16/10/2018,2072991,11/07/2018,MARVA,43,null,null,null,null,null,11560,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwNw==
1935596,16/10/2018,2075474,17/07/2018,EDES,9,null,null,null,null,null,11560,VE,MEXICO,1,null
1935597,16/10/2018,2075505,17/07/2018,FILOMENA EL AMOR EN TUS MANOS,28,null,null,null,null,null,91919,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEwOQ==
1935598,16/10/2018,2075508,17/07/2018,GRUVER CONEXIÓN,39,null,null,null,null,null,91910,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExMA==
1935599,16/10/2018,2075511,17/07/2018,GRUVER CONEXIÓN,45,null,null,null,null,null,91910,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExMQ==
1935600,16/10/2018,2075534,17/07/2018,CANTERA,35,null,null,null,null,null,52787,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExMg==
1935601,16/10/2018,2075548,17/07/2018,CS55,12,null,null,null,null,null,null,CN,CHINA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExMw==
1935602,16/10/2018,2075574,17/07/2018,SUMO BOWL AND SAKE BAR,43,null,null,null,null,null,11700,MX,MEXICO,1,null
1935603,16/10/2018,2075579,17/07/2018,POINTZ,36,null,null,null,null,null,050021,CO,COLOMBIA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExNQ==
1935604,16/10/2018,2075613,17/07/2018,BHOO GAZAJ,4,null,null,null,null,null,57300,MX,MEXICO,7,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExNg==
1935639,16/10/2018,2076010,18/07/2018,TIVEN´CH,25,null,null,null,null,null,37590,CN,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExNw==
1935640,16/10/2018,2076011,18/07/2018,TIVEN´CH,14,null,null,null,null,null,37590,CN,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODExOA==
1935659,16/10/2018,2077684,20/07/2018,GENETI,30,null,null,null,null,null,11529,MX,MEXICO,1,null
1935660,16/10/2018,2077687,20/07/2018,GENETI NATURE,30,null,null,null,null,null,11529,MX,MEXICO,1,null
1935677,16/10/2018,2081463,30/07/2018,FC SOPHIA & CO,25,null,null,null,null,null,45430,MX,MEXICO,1,null
1935678,16/10/2018,2081486,30/07/2018,EL FOGONERO,43,null,null,null,null,null,65550,MX,MEXICO,1,null
1935679,16/10/2018,2081487,30/07/2018,ELLEKIA,14,null,null,null,null,null,72197,MX,MEXICO,1,null
1935759,17/10/2018,2010552,16/02/2018,FACEBOOK,36,null,null,null,null,null,94025,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEyNA==
1935760,17/10/2018,2010553,16/02/2018,FACEBOOK,38,null,null,null,null,null,94025,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEyNQ==
1935761,17/10/2018,2014962,12/02/2018,LIFEPACK,16,null,null,null,null,null,44530,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEyNg==
1935804,17/10/2018,2078001,20/07/2018,CAREMI & HEALTH,35,null,null,null,null,null,08220,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEyNw==
1935805,17/10/2018,2078002,20/07/2018,CAREMI & HEALTH,44,null,null,null,null,null,08220,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEyOA==
1935806,17/10/2018,2078011,20/07/2018,APBITZ,29,null,null,null,null,null,V0H1Z0,CA,CANADA,1,null
1935807,17/10/2018,2078029,20/07/2018,ARROWG+ARD BLUE ADVANCE,10,null,null,null,null,null,19808,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzMA==
1935808,17/10/2018,2078033,20/07/2018,FSE FEMALE SAFE ENVIRONMENTS,35,null,null,null,null,null,10900,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzMQ==
1935809,17/10/2018,2078034,20/07/2018,HER SAFE PLACE HSP,35,null,null,null,null,null,10900,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzMg==
1935810,17/10/2018,2078041,20/07/2018,NARETIA,5,null,null,null,null,null,44490,MX,MEXICO,1,null
1935811,17/10/2018,2078048,20/07/2018,ZARAGOZA VERDE,40,null,null,null,null,null,32685,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzNA==
1935812,17/10/2018,2078054,20/07/2018,CONVENTION CENTER GROUP POWERED BY EVENT MASTER,41,null,null,null,null,null,52172,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzNQ==
1935813,17/10/2018,2078058,20/07/2018,CEREBRO,18,null,null,null,null,null,11590,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzNg==
1935814,17/10/2018,2078059,20/07/2018,CEREBRO,28,null,null,null,null,null,11590,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzNw==
1935815,17/10/2018,2078086,20/07/2018,ECOLIVER BY LIVERPOOL,3,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzOA==
1935816,17/10/2018,2078089,20/07/2018,ECOLIVER BY LIVERPOOL,5,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODEzOQ==
1935817,17/10/2018,2078098,20/07/2018,ECOLIVER BY LIVERPOOL,16,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0MA==
1935818,17/10/2018,2078101,20/07/2018,ECOLIVER BY LIVERPOOL,20,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0MQ==
1935819,17/10/2018,2078104,20/07/2018,ECOLIVER BY LIVERPOOL,21,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0Mg==
1935820,17/10/2018,2078107,20/07/2018,ECOLIVER BY LIVERPOOL,25,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0Mw==
1935821,17/10/2018,2078110,20/07/2018,ECOLIVER BY LIVERPOOL,26,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0NA==
