trademark_registration,concession_date,expedient,date_of_presentation,denomination,class_id,products_services,holder_data,owner,residence,population,postal_code,nationality,country,trademark_type,image
1935822,17/10/2018,2078112,20/07/2018,ECOLIVER BY LIVERPOOL,30,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0NQ==
1935823,17/10/2018,2078120,20/07/2018,L LIEB,26,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0Ng==
1935824,17/10/2018,2078122,20/07/2018,L LIEB,16,null,null,null,null,null,05348,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0Nw==
1935825,17/10/2018,2078127,20/07/2018,AZZORTI,16,null,null,null,null,null,null,CO,COLOMBIA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0OA==
1935826,17/10/2018,2078132,20/07/2018,BN IESCH,41,null,null,null,null,null,29000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE0OQ==
1935827,17/10/2018,2078135,20/07/2018,1IRON TRENDY,25,null,null,null,null,null,80060,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE1MA==
1935828,17/10/2018,2078137,20/07/2018,MÍSTICA REAL,45,null,null,null,null,null,52158,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE1MQ==
1935829,17/10/2018,2078142,20/07/2018,null,29,null,null,null,null,null,53100,MX,MEXICO,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE1Mg==
1935830,17/10/2018,2078144,20/07/2018,MA&MA,41,null,null,null,null,null,04120,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE1Mw==
1935831,17/10/2018,2078145,20/07/2018,POLYPROFILE,17,null,null,null,null,null,05320,MX,MEXICO,1,null
1935832,17/10/2018,2078148,20/07/2018,MINIROLL,17,null,null,null,null,null,05320,MX,MEXICO,1,null
1935833,17/10/2018,2078149,20/07/2018,SOMBRERITO MX,25,null,null,null,null,null,10000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE1Ng==
1935834,17/10/2018,2078150,20/07/2018,POLYMAILER,17,null,null,null,null,null,05320,MX,MEXICO,1,null
1935835,17/10/2018,2078159,20/07/2018,SERIS RETAIL HOLDINGS,36,null,null,null,null,null,11000,MX,MEXICO,1,null
1935842,17/10/2018,2082698,01/08/2018,DOTERRA,3,null,null,null,null,null,84062,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE1OQ==
1935848,17/10/2018,2083527,03/08/2018,OFFICE SCHOOL,14,null,null,null,null,null,11529,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2MA==
1935849,17/10/2018,2083528,03/08/2018,OFFICE SCHOOL,18,null,null,null,null,null,11529,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2MQ==
1935850,17/10/2018,2083529,03/08/2018,OFFICE COOL,9,null,null,null,null,null,11529,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2Mg==
1935851,17/10/2018,2083530,03/08/2018,OFFICE COOL,14,null,null,null,null,null,11529,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2Mw==
1935852,17/10/2018,2083531,03/08/2018,OFFICE COOL,18,null,null,null,null,null,11529,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2NA==
1935853,17/10/2018,2083546,03/08/2018,UEN,39,null,null,null,null,null,83190,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2NQ==
1935854,17/10/2018,2083548,03/08/2018,UEN,35,null,null,null,null,null,83190,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2Ng==
1935855,17/10/2018,2083549,03/08/2018,UEN,37,null,null,null,null,null,83190,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2Nw==
1935856,17/10/2018,2083550,03/08/2018,DECORANDO ANDO,35,null,null,null,null,null,03800,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2OA==
1935878,17/10/2018,2058788,07/06/2018,null,25,null,null,null,null,null,50070,MX,MEXICO,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE2OQ==
1935879,17/10/2018,2058790,07/06/2018,VAN VIEN,25,null,null,null,null,null,50070,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE3MA==
1935880,17/10/2018,2058795,07/06/2018,RESIDENCIAL ENEA,42,null,null,null,null,null,05120,MX,MEXICO,1,null
1935881,17/10/2018,2058798,07/06/2018,RESIDENCIAL ENEA,36,null,null,null,null,null,05120,MX,MEXICO,1,null
1935882,17/10/2018,2058823,07/06/2018,CDI CONSULTA DINÁMICA INMOBILIARIA,9,null,null,null,null,null,14210,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE3Mw==
1935883,17/10/2018,2058824,07/06/2018,CDI CONSULTA DINÁMICA INMOBILIARIA,9,null,null,null,null,null,14210,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE3NA==
1935884,17/10/2018,2058828,07/06/2018,ELB ESCUELA DE LAS LEYES BIOLOGICAS,41,null,null,null,null,null,44300,MX,MEXICO,1,null
1935885,17/10/2018,2058830,07/06/2018,E5LB ESCUELA DE LAS 5 LEYES BIOLOGICAS,41,null,null,null,null,null,44300,MX,MEXICO,1,null
1935886,17/10/2018,2058840,07/06/2018,R(SP)2,41,null,null,null,null,null,14000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE3Nw==
1935887,17/10/2018,2058845,07/06/2018,COLOMBIANAS SALSA ALL STAR BY ALBERTO BARROS,41,null,null,null,null,null,33196,CO,ESTADOS UNIDOS DE AMERICA,1,null
1935888,17/10/2018,2058854,07/06/2018,null,24,null,null,null,null,null,06170,MX,MEXICO,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE3OQ==
1935889,17/10/2018,2058861,07/06/2018,SEMASSANA,44,null,null,null,null,null,52785,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4MA==
1935890,17/10/2018,2058865,07/06/2018,BENSI,28,null,null,null,null,null,52763,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4MQ==
1935891,17/10/2018,2058868,07/06/2018,SESANA,44,null,null,null,null,null,52785,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4Mg==
1935892,17/10/2018,2058871,07/06/2018,VALAM MX,11,null,null,null,null,null,06000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4Mw==
1935893,17/10/2018,2058873,07/06/2018,THANKYOU,29,null,null,null,null,null,07054-3707,US,ESTADOS UNIDOS DE AMERICA,1,null
1935894,17/10/2018,2058879,07/06/2018,null,45,null,null,null,null,null,94025,US,ESTADOS UNIDOS DE AMERICA,2,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4NQ==
1935895,17/10/2018,2058888,07/06/2018,NULANTYL,5,null,null,null,null,null,50200,MX,MEXICO,1,null
1935896,17/10/2018,2058890,07/06/2018,ACALPY,5,null,null,null,null,null,50200,MX,MEXICO,1,null
1935897,17/10/2018,2058895,07/06/2018,VIDA MEDICA,35,null,null,null,null,null,11470,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4OA==
1935898,17/10/2018,2058896,07/06/2018,STMX MG GROUP,35,null,null,null,null,null,22000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE4OQ==
1935899,17/10/2018,2058897,07/06/2018,HYDRAVISAGE,3,null,null,null,null,null,54760,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5MA==
1935900,17/10/2018,2058898,07/06/2018,STMX MG GROUP,37,null,null,null,null,null,22000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5MQ==
1935901,17/10/2018,2058899,07/06/2018,STMX MG GROUP,44,null,null,null,null,null,22000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5Mg==
1935902,17/10/2018,2058904,07/06/2018,FIESTAS TOYS .,43,null,null,null,null,null,07300,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5Mw==
1935903,17/10/2018,2058912,07/06/2018,M,21,null,null,null,null,null,153-773,KR,REPUBLICA DE COREA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5NA==
1935904,17/10/2018,2058913,07/06/2018,MISSHA,3,null,null,null,null,null,153-773,KR,REPUBLICA DE COREA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5NQ==
1935905,17/10/2018,2058914,07/06/2018,MISSHA,21,null,null,null,null,null,153-773,KR,REPUBLICA DE COREA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5Ng==
1935906,17/10/2018,2058915,07/06/2018,M,3,null,null,null,null,null,153-773,KR,REPUBLICA DE COREA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5Nw==
1935907,17/10/2018,2060370,11/06/2018,ADMASTER PANELES,1,null,null,null,null,null,66269,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5OA==
1935908,17/10/2018,2060372,11/06/2018,CREST BLANCO SONORA,1,null,null,null,null,null,66269,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODE5OQ==
1935909,17/10/2018,2060378,11/06/2018,PULQUETINA,30,null,null,null,null,null,56580,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwMA==
1935910,17/10/2018,2060381,11/06/2018,SHIRT CENTRAL SIEMPRE AHORRAS Y GANAS,35,null,null,null,null,null,01180,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwMQ==
1935911,17/10/2018,2060385,11/06/2018,MEXICO 1492,21,null,null,null,null,null,06700,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwMg==
1935912,17/10/2018,2060401,11/06/2018,ANTOGA BY GLORIANA,25,null,null,null,null,null,01900,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwMw==
1935913,17/10/2018,2060407,11/06/2018,D.I. DENTAL & IMPLANT STUDIO,44,null,null,null,null,null,11550,MX,MEXICO,1,null
1935914,17/10/2018,2060412,11/06/2018,SIVUPLÉ,45,null,null,null,null,null,06140,MX,MEXICO,1,null
1935915,17/10/2018,2060448,11/06/2018,IOMPAR EXPRESS CARGO,39,null,null,null,null,null,52100,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwNg==
1935916,17/10/2018,2060450,11/06/2018,NRH SOLUCIONES INTEGRALES,35,null,null,null,null,null,07950,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwNw==
1935917,17/10/2018,2060457,11/06/2018,BIKEVAL,12,null,null,null,null,null,04200,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIwOA==
1935918,17/10/2018,2060470,11/06/2018,SKOLABLE,9,null,null,null,null,null,11570,MX,MEXICO,1,null
1935919,17/10/2018,2060472,11/06/2018,SKOLABLE,42,null,null,null,null,null,11570,MX,MEXICO,1,null
1935920,17/10/2018,2060473,11/06/2018,KN REWARDS,41,null,null,null,null,null,11570,MX,MEXICO,1,null
1935921,17/10/2018,2060475,11/06/2018,KN  TOUCH,41,null,null,null,null,null,11570,MX,MEXICO,1,null
1936377,18/10/2018,1843952,19/01/2017,RUTA 21,39,null,null,null,null,null,45070,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIxMw==
1936378,18/10/2018,2046092,04/05/2018,ENIO,25,null,null,null,null,null,72828,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIxNA==
1936379,18/10/2018,2047422,14/05/2018,DIONE,18,null,null,null,null,null,45134,MX,MEXICO,1,null
1936380,18/10/2018,2047426,14/05/2018,DIONE,35,null,null,null,null,null,45134,MX,MEXICO,1,null
1936381,18/10/2018,2047430,14/05/2018,DIONE,25,null,null,null,null,null,45134,MX,MEXICO,1,null
1936382,18/10/2018,2047549,14/05/2018,TROYANOS PREMIER MÉXICO,34,null,null,null,null,null,72150,KR,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIxOA==
1936383,18/10/2018,2049053,17/05/2018,ESCUDERIA MORAM,41,null,null,null,null,null,03100,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIxOQ==
1936384,18/10/2018,2050629,21/05/2018,FOSUR,5,null,null,null,null,null,01040,MX,MEXICO,1,null
1936385,18/10/2018,2050638,21/05/2018,XELTRES,5,null,null,null,null,null,01040,MX,MEXICO,1,null
1936386,18/10/2018,2050672,21/05/2018,NOKU,5,null,null,null,null,null,01040,MX,MEXICO,1,null
1936387,18/10/2018,2064501,20/06/2018,GURÚ DE VIAJE,16,null,null,null,null,null,45089,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyMw==
1936388,18/10/2018,2064509,20/06/2018,FW RACING,11,null,null,null,null,null,47849,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyNA==
1936389,18/10/2018,2069744,04/07/2018,MH,35,null,null,null,null,null,44690,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyNQ==
1936390,18/10/2018,2080879,27/07/2018,NW,28,null,null,null,null,null,19803,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyNg==
1936391,18/10/2018,2080883,27/07/2018,NW,45,null,null,null,null,null,19803,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyNw==
1936392,18/10/2018,2080884,27/07/2018,NEW WORLD,9,null,null,null,null,null,19803,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyOA==
1936393,18/10/2018,2080886,27/07/2018,NEW WORLD,28,null,null,null,null,null,19803,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIyOQ==
1936394,18/10/2018,2080887,27/07/2018,NEW WORLD,41,null,null,null,null,null,19803,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzMA==
1936395,18/10/2018,2080889,27/07/2018,NEW WORLD,45,null,null,null,null,null,19803,US,ESTADOS UNIDOS DE AMERICA,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzMQ==
1936396,18/10/2018,2080896,27/07/2018,NAYELÉ,3,null,null,null,null,null,03104,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzMg==
1936397,18/10/2018,2080903,27/07/2018,EMPOWERMENT LEGACY,41,null,null,null,null,null,52957,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzMw==
1936398,18/10/2018,2080907,27/07/2018,EMPOWERMENT TRADE,36,null,null,null,null,null,52957,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzNA==
1936399,18/10/2018,2080908,27/07/2018,AITANA,45,null,null,null,null,null,01780,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzNQ==
1936400,18/10/2018,2080941,27/07/2018,LORD BARB ON,3,null,null,null,null,null,07810,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzNg==
1936401,18/10/2018,2080945,27/07/2018,LEARNWAY,42,null,null,null,null,null,03303,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzNw==
1936402,18/10/2018,2080947,27/07/2018,LEARNWAY,9,null,null,null,null,null,03303,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzOA==
1936403,18/10/2018,2080953,27/07/2018,FARMACIAS MAGISTRALES DE MEXICO,40,null,null,null,null,null,14420,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODIzOQ==
1936404,18/10/2018,2080954,27/07/2018,FANGHEALT & MOND PHARMA,5,null,null,null,null,null,14420,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODI0MA==
1936405,18/10/2018,2080955,27/07/2018,FANGHEALT & MOND PHARMA,3,null,null,null,null,null,14420,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODI0MQ==
1936406,18/10/2018,2080956,27/07/2018,FANGHEALT & MOND PHARMA,40,null,null,null,null,null,14420,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODI0Mg==
1936407,18/10/2018,2081050,27/07/2018,SKIPPER,1,null,null,null,null,null,45070,MX,MEXICO,1,null
1936408,18/10/2018,2081441,30/07/2018,ICARDS SOLUTIONS,9,null,null,null,null,null,42884,MX,MEXICO,1,null
1936409,18/10/2018,2081564,30/07/2018,ALNA,3,null,null,null,null,null,50453,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODI0NQ==
1936410,18/10/2018,2081568,30/07/2018,INTEL ARRIA,9,null,null,null,null,null,95052,US,ESTADOS UNIDOS DE AMERICA,1,null
1936411,18/10/2018,2081575,30/07/2018,GRAVITY DUAL,20,null,null,null,null,null,52000,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODI0Nw==
1936412,18/10/2018,2081581,30/07/2018,ATAÚDES MICTLÁN,20,null,null,null,null,null,42950,MX,MEXICO,3,http://siga.impi.gob.mx/ImagenFichaServlet?param=ODA0ODI0OA==
